frame_number,sampled_index,timestamp_seconds,black_pixel_ratio,skin_pixel_ratio,teacher_presence,global_ssim,global_mse,histogram_correlation,edge_count,edge_change_rate,zone_left_ssim,zone_left_edge_density,zone_center_ssim,zone_center_edge_density,zone_right_ssim,zone_right_edge_density,ssim_rolling_mean,ssim_rolling_std,ssim_rolling_max,edge_rolling_mean,edge_rolling_std,edge_rolling_max,edge_decay_velocity
1704,284,56.8,0.7767899061032864,0.07732296557120501,0.07732296557120501,0.8339524105157433,792.1118495696401,0.995827529685534,0.03487382629107981,0.0012323943661971884,0.7164889425955296,0.016541960093896715,0.7949014190475476,0.05583920187793427,0.9962846579524761,0.03224031690140845,0.8702368830102877,0.029326433899589718,0.9185600524827899,0.03768730438184663,0.0022807545742730907,0.041111600156494524,-0.0012323943661971884
1710,285,57.0,0.7704225352112676,0.08884487480438184,0.08884487480438184,0.8480851627062843,851.8247481416275,0.9916409680156233,0.036793329420970265,0.0019195031298904555,0.8190575636615708,0.019432218309859153,0.7581330357546798,0.05577318075117371,0.97455526758477,0.03517458920187794,0.8561419050549866,0.017102202273926743,0.8858503570775278,0.03715082159624414,0.002105745261687743,0.041111600156494524,0.0019195031298904555
1716,286,57.2,0.7726452464788732,0.09065923317683881,0.09065923317683881,0.893969259973046,394.3312353286385,0.9981318320890091,0.037761639280125193,0.0009683098591549283,0.8683053306769338,0.021119424882629106,0.8423656438747218,0.05720363849765258,0.9777850455138426,0.034961854460093894,0.8577656856340902,0.019987796050427144,0.893969259973046,0.036480829420970265,0.0009603852769137525,0.037761639280125193,0.0009683098591549283
1722,287,57.4,0.7771322378716745,0.09404831768388107,0.09404831768388107,0.8670790697990423,597.4948185641628,0.987084065806206,0.037930359937402194,0.00016872065727700086,0.8414333485323336,0.022359154929577466,0.7824445509270935,0.059030223004694835,0.9810681494930116,0.03240170187793427,0.8592299355840562,0.020345074786117374,0.893969259973046,0.03669307511737089,0.0011257724877155656,0.037930359937402194,0.00016872065727700086
1728,288,57.6,0.7741074921752739,0.09785309076682316,0.09785309076682316,0.8447301633537802,837.9193344092332,0.9972511474427367,0.03948796948356807,0.0015576095461658779,0.7478836196678423,0.028909917840375585,0.7910118424741062,0.05717429577464789,0.9967905035114984,0.032379694835680754,0.8575632132695793,0.02110896672680422,0.893969259973046,0.03736942488262911,0.0015176699118405752,0.03948796948356807,0.0015576095461658779
1734,289,57.8,0.7810128129890453,0.08379303599374022,0.08379303599374022,0.8349022029685792,915.5129034624413,0.9926808294496741,0.03795236697965571,0.0015356025039123603,0.6671826923048476,0.03136737089201878,0.8411343902967384,0.0499706572769953,0.9963849376232453,0.03251907276995305,0.8577531717601463,0.020898867631560472,0.893969259973046,0.037985133020344286,0.000864052823689658,0.03948796948356807,-0.0015356025039123603
1740,290,58.0,0.7815091940532082,0.08017899061032864,0.08017899061032864,0.8521102821795385,764.2406103286385,0.9925456337451399,0.03983763693270736,0.0018852699530516465,0.6925943503797187,0.02844043427230047,0.8680133611002346,0.058634096244131455,0.9959104703408496,0.03243838028169014,0.8585581956547973,0.020586135275014635,0.893969259973046,0.03859399452269171,0.0008821280736113307,0.03983763693270736,0.0018852699530516465
1746,291,58.2,0.7864607785602504,0.07679968701095462,0.07679968701095462,0.8504954685509418,775.3921826095461,0.9960104280725628,0.036920481220657275,0.0029171557120500832,0.719800141391158,0.02480193661971831,0.8338098014947419,0.053572476525821595,0.995722791364567,0.03238703051643192,0.8498634373703764,0.010507281397998053,0.8670790697990423,0.03842576291079812,0.001082318976764507,0.03983763693270736,-0.0029171557120500832
1752,292,58.4,0.7823723591549295,0.08408157276995305,0.08408157276995305,0.8342696980532232,798.6243740219093,0.9955112866750201,0.036477895148669795,0.00044258607198748023,0.6878058416099272,0.02153755868544601,0.8355777043185195,0.05417400234741784,0.9841006535211876,0.03372212441314554,0.8433015630212125,0.00753008025169597,0.8521102821795385,0.038135269953051644,0.0013404406557181597,0.03983763693270736,-0.00044258607198748023
1758,293,58.6,0.770525234741784,0.10108812597809076,0.10108812597809076,0.8309066850162014,966.3832110719875,0.9899012891601402,0.03681044600938967,0.0003325508607198782,0.7645379973479586,0.019843016431924883,0.7588416537873249,0.05737969483568075,0.9754710909696613,0.03320862676056338,0.8405368673536969,0.00890937634364948,0.8521102821795385,0.03759976525821596,0.0012227380609432308,0.03983763693270736,0.0003325508607198782
1764,294,58.8,0.7926178599374022,0.07623483959311424,0.07623483959311424,0.8556557676291864,714.8718040884194,0.9967812099218731,0.035524256651017216,0.0012861893583724568,0.8224189024298275,0.0188893779342723,0.7693638262463391,0.05509829812206573,0.9807404198074022,0.032585093896713616,0.8446875802858183,0.010075460761144276,0.8556557676291864,0.037114143192488264,0.001447736569917447,0.03983763693270736,-0.0012861893583724568
1770,295,59.0,0.7910431338028169,0.0814064945226917,0.0814064945226917,0.9066706342527616,412.595784428795,0.9994356478124672,0.03546801643192488,5.624021909233362e-05,0.9151850198772674,0.017216842723004694,0.8110588344090244,0.05656543427230047,0.9968261610560397,0.03262177230046948,0.8555996507004628,0.027199303740139943,0.9066706342527616,0.036240219092331764,0.000625028699187529,0.036920481220657275,-5.624021909233362e-05
1776,296,59.2,0.788094190140845,0.07983665884194054,0.07983665884194054,0.8557341590682072,732.9424711463224,0.9976151764731732,0.035732100938967136,0.00026408450704225317,0.8202988252718763,0.02070862676056338,0.7548227611194045,0.05473884976525822,0.9953752909471588,0.031748826291079814,0.8566473888039159,0.027083158091922445,0.9066706342527616,0.03600254303599374,0.0005415315927631596,0.03681044600938967,0.00026408450704225317
1782,297,59.4,0.7887030516431925,0.07583871283255086,0.07583871283255086,0.8447344759874315,866.8118055555556,0.99380795345587,0.0377787558685446,0.0020466549295774655,0.7123763734655588,0.027772887323943663,0.8282769052662791,0.0538512323943662,0.9972675304051541,0.031712147887323947,0.8587403443907575,0.025638804161494666,0.9066706342527616,0.0362627151799687,0.0009007560161101502,0.0377787558685446,0.0020466549295774655
1788,298,59.6,0.7899574530516432,0.0778169014084507,0.0778169014084507,0.8899369976472699,393.89563282472614,0.9979394648865827,0.03971048513302034,0.00193172926447574,0.7202585038914886,0.03241637323943662,0.9559231884785486,0.05495892018779343,0.996550348247038,0.03175616197183099,0.8705464069169713,0.023615013921322505,0.9066706342527616,0.036842723004694836,0.0016710398084272536,0.03971048513302034,0.00193172926447574
1794,299,59.8,0.7939113849765258,0.06689407276995306,0.06689407276995306,0.8494903461847217,714.1317121478874,0.9908068217712204,0.03658303990610329,0.003127445226917054,0.6431968027707359,0.023078051643192488,0.9194777573217201,0.05536971830985916,0.9910489980292947,0.03130134976525822,0.8693133226280784,0.024504564812968883,0.9066706342527616,0.03705447965571205,0.0015534959025634398,0.03971048513302034,-0.003127445226917054
1800,300,60.0,0.8049735915492958,0.06007678012519562,0.06007678012519562,0.8337319220411828,991.4995647496088,0.9894181697231168,0.03003716744913928,0.006545872456964006,0.7699309283231237,0.015052816901408451,0.7403754278252787,0.04285504694835681,0.9950750848138471,0.032203638497652586,0.8547255801857625,0.01902011919757442,0.8899369976472699,0.03596830985915493,0.0032524983783463537,0.03971048513302034,-0.006545872456964006
1806,301,60.2,0.8019757433489828,0.06725352112676056,0.06725352112676056,0.8401780211945313,861.5032276995305,0.9857637223125918,0.028291275430359936,0.001745892018779345,0.9395683187851591,0.017077464788732396,0.5909560278405773,0.03532863849765258,0.9945298726848618,0.03246772300469484,0.8516143526110274,0.019854673140507623,0.8899369976472699,0.03448014475743349,0.0044877971126767256,0.03971048513302034,-0.001745892018779345
1812,302,60.4,0.7948943661971831,0.06525088028169014,0.06525088028169014,0.8406803455821008,874.767656983568,0.9817997362074774,0.03154098200312989,0.003249706572769951,0.99633233781262,0.016784037558685447,0.5991306870459754,0.04226819248826291,0.931194406822045,0.03557071596244132,0.8508035265299613,0.02019887541555719,0.8899369976472699,0.033232589984350545,0.0042585793992240524,0.03971048513302034,0.003249706572769951
1818,303,60.6,0.7826951291079812,0.06844679186228482,0.06844679186228482,0.8298007246120366,1210.5957917644757,0.979413724057532,0.03560005868544601,0.004059076682316122,0.9975773621768652,0.017092136150234742,0.7600625782408796,0.05008802816901409,0.7378339590917936,0.0396200117370892,0.8387762719229146,0.006728858745236668,0.8494903461847217,0.03241050469483568,0.003191869479624777,0.03658303990610329,0.004059076682316122
1824,304,60.8,0.7865194640062598,0.07913243348982786,0.07913243348982786,0.8305869271838221,1021.9672241784037,0.9858785798774067,0.03530907668231612,0.00029098200312988737,0.9972965554460649,0.017216842723004694,0.9350392162014212,0.054394072769953054,0.5604477753607202,0.03431631455399061,0.8349955881227349,0.00463020150857846,0.8406803455821008,0.03215571205007825,0.002884691556926896,0.03560005868544601,-0.00029098200312988737
1830,305,61.0,0.8238311815336463,0.06861795774647887,0.06861795774647887,0.8476437973539759,825.4329738849765,0.9959926473227201,0.03767361111111111,0.002364534428794987,0.9979514173564537,0.017253521126760565,0.9884514942888712,0.05421068075117371,0.5505439391353929,0.04155663145539906,0.8377779631852933,0.006735964962766067,0.8476437973539759,0.03368300078247262,0.003343744947035056,0.03767361111111111,0.002364534428794987
1836,306,61.2,0.8340448943661972,0.03481758607198748,0.03481758607198748,0.875594501104548,607.5285431338028,0.9840809963668742,0.03413292253521127,0.003540688575899842,0.9909464697165733,0.016974765258215962,0.9853081753069951,0.0539612676056338,0.6467447912844815,0.031462734741784036,0.8448612591672966,0.01673517834864901,0.875594501104548,0.03485133020344288,0.002010468128847688,0.03767361111111111,-0.003540688575899842
1842,307,61.4,0.8279856220657277,0.05028853677621283,0.05028853677621283,0.9213231286217101,444.83324775039125,0.9872578913213702,0.03612089201877934,0.0019879694835680736,0.9986615925027023,0.01694542253521127,0.9965076186304538,0.05386590375586855,0.7655781137854724,0.037551349765258216,0.8609898157752186,0.034434333803887184,0.9213231286217101,0.035767312206572775,0.0011548313583304994,0.03767361111111111,0.0019879694835680736
1848,308,61.6,0.8250122261345852,0.06516529733959311,0.06516529733959311,0.9257841925552655,708.6856220657277,0.9983970723528267,0.03695715962441314,0.0008362676056338017,0.9978750254868727,0.01695275821596244,0.9903367803516723,0.05545774647887324,0.7883336779526872,0.03846097417840376,0.8801865093638643,0.03824030165580622,0.9257841925552655,0.0360387323943662,0.0012399674089765699,0.03767361111111111,0.0008362676056338017
1854,309,61.8,0.8256528755868544,0.05456523865414711,0.05456523865414711,0.9263596795731796,530.0586292057903,0.9970287559945341,0.03637764084507042,0.0005795187793427234,0.9982192544256971,0.01696742957746479,0.9909581779420342,0.05404196009389672,0.7891127901752892,0.038123532863849764,0.8993410598417357,0.03209037995515879,0.9263596795731796,0.036252445226917056,0.0011867342990296704,0.03767361111111111,-0.0005795187793427234
1860,310,62.0,0.8282179186228482,0.0548904538341158,0.0548904538341158,0.9036370544929162,518.9750537949922,0.9915992982938494,0.03569053208137715,0.0006871087636932671,0.9981301279058948,0.016960093896713616,0.9969519011129025,0.0539906103286385,0.711843988343939,0.03612089201877934,0.9105397112695239,0.019327504136030654,0.9263596795731796,0.035855829420970264,0.0009540655016891226,0.03695715962441314,-0.0006871087636932671
1866,311,62.2,0.7971170774647888,0.09559370109546166,0.09559370109546166,0.8603057120537557,736.7473518192488,0.9939762909001137,0.03498630672926448,0.0007042253521126751,0.997311044820589,0.01694542253521127,0.9933887544281487,0.053873239436619716,0.5854643408755925,0.03414025821596244,0.9074819534593654,0.024993197595541642,0.9263596795731796,0.036026506259780905,0.0006623010743506504,0.03695715962441314,-0.0007042253521126751
1872,312,62.4,0.7822672143974961,0.06514329029733959,0.06514329029733959,0.8457036398459257,993.4369913928012,0.9836343356343114,0.03595950704225352,0.0009732003129890449,0.9982508139488707,0.01693075117370892,0.9909461127082119,0.054122652582159626,0.5420579083762704,0.036825117370892016,0.8923580557042085,0.033480203454437224,0.9263596795731796,0.03599422926447574,0.0006608456350688945,0.03695715962441314,0.0009732003129890449
1878,313,62.6,0.7698381259780908,0.09111649061032864,0.09111649061032864,0.8212669953852619,957.3074188184663,0.9716319421417863,0.034008215962441316,0.0019512910798122063,0.9928106310458816,0.016960093896713616,0.86585180790303,0.05878080985915493,0.6064510215120359,0.0262837441314554,0.8714546162702078,0.03835748544517586,0.9263596795731796,0.035404440532081374,0.0008320270404764267,0.03637764084507042,-0.0019512910798122063
1884,314,62.8,0.7848322574334898,0.08179284037558686,0.08179284037558686,0.8170128220264372,1293.2890135954617,0.97204521502488,0.03417204616588419,0.00016383020344287735,0.9965698450234608,0.017062793427230046,0.6558459319611192,0.05176056338028169,0.8023957351350655,0.033692781690140845,0.8495852447608593,0.03135117025405144,0.9036370544929162,0.034963321596244136,0.0007823161032832546,0.03595950704225352,0.00016383020344287735
1890,315,63.0,0.7835925273865415,0.08550469483568075,0.08550469483568075,0.845462105807626,856.1569762323944,0.9912900682388913,0.03340179968701096,0.0007702464788732349,0.9946545139981539,0.017378227699530516,0.5787847537112404,0.049317781690140845,0.9638840703564605,0.0335093896713615,0.8379502550238012,0.016327991855109206,0.8603057120537557,0.03450557511737089,0.0008856578138316231,0.03595950704225352,-0.0007702464788732349
1896,316,63.2,0.7834922730829421,0.08226965962441314,0.08226965962441314,0.8180452963576847,1140.6199285993741,0.985273310629123,0.033237969483568074,0.0001638302034428843,0.9165083817851493,0.017921068075117372,0.5536591592368574,0.049097711267605634,0.9892808604057115,0.03269512910798122,0.8294981718845872,0.013208095726661654,0.8457036398459257,0.034155907668231615,0.0009681253380882083,0.03595950704225352,-0.0001638302034428843
1902,317,63.4,0.7837734741784037,0.07827660406885759,0.07827660406885759,0.80030059612312,1233.2917229068858,0.9647439794999735,0.036666177621283255,0.0034282081377151816,0.7616330572652487,0.022293133802816903,0.6520102378842612,0.05423268779342723,0.9912926018461803,0.033472711267605634,0.8204175631400259,0.014490430816679892,0.845462105807626,0.034297241784037556,0.0012357136581757496,0.036666177621283255,0.0034282081377151816
1908,318,63.6,0.7801007433489828,0.07005575117370892,0.07005575117370892,0.832542753950549,827.8402777777778,0.9879527402901516,0.03988409624413145,0.003217918622848197,0.7271293694140785,0.02705399061032864,0.7841161558084874,0.06002787558685446,0.9926033913930113,0.032570422535211266,0.8226727148530835,0.015301850195794935,0.845462105807626,0.03547241784037559,0.0025242485709922116,0.03988409624413145,0.003217918622848197
1914,319,63.8,0.7789734937402191,0.074872848200313,0.074872848200313,0.9045021230515355,272.66374951095463,0.9981269192645634,0.040585876369327076,0.0007017801251956238,0.8000130262006034,0.028851232394366197,0.9194073323076435,0.06006455399061033,0.994017741264477,0.032841842723004694,0.840170575058103,0.035507394152769024,0.9045021230515355,0.03675518388106417,0.0031012320874307057,0.040585876369327076,0.0007017801251956238
1920,320,64.0,0.7805555555555556,0.07630819640062597,0.07630819640062597,0.8780838408867441,590.2010343309859,0.9971458975782379,0.03979606807511737,0.0007898082942097082,0.7870919170125257,0.029797535211267604,0.8541279579611477,0.05682218309859155,0.9940057906973956,0.03276848591549296,0.8466949220739266,0.03873100852238707,0.9045021230515355,0.03803403755868544,0.002753639765308397,0.040585876369327076,-0.0007898082942097082
1926,321,64.2,0.7801447574334899,0.08500097809076683,0.08500097809076683,0.8383544992054263,844.6353971048513,0.9980059283359539,0.03675420579029734,0.003041862284820028,0.6815055924064061,0.023701584507042253,0.8370912973765307,0.053887910798122066,0.9976001662485368,0.0326731220657277,0.8507567626434749,0.036514994075553704,0.9045021230515355,0.0387372848200313,0.001677830540114322,0.040585876369327076,-0.003041862284820028
1932,322,64.4,0.7841524843505477,0.07538145539906103,0.07538145539906103,0.8470157876819697,818.5692145931142,0.9891828207768691,0.03816510172143975,0.0014108959311424085,0.6321931937656986,0.026635856807511737,0.9106624407085799,0.055186326291079814,0.996292466831187,0.0326731220657277,0.8600998009552449,0.027197177393786374,0.9045021230515355,0.0390370696400626,0.0013902611542227204,0.040585876369327076,0.0014108959311424085
1938,323,64.6,0.7900234741784038,0.06908255086071988,0.06908255086071988,0.8800288228118881,670.2338052621283,0.9934756426591125,0.04048073161189358,0.0023156298904538353,0.7017189438667444,0.031814847417840374,0.9394991509093505,0.056954225352112677,0.996277251549138,0.0326731220657277,0.8695970147275126,0.02402174854713202,0.9045021230515355,0.039156396713615024,0.001480516224375879,0.040585876369327076,0.0023156298904538353
1944,324,64.8,0.7907301447574335,0.06860573161189358,0.06860573161189358,0.8990553179920665,468.0703198356808,0.9976779946196422,0.04091353677621283,0.0004328051643192471,0.7462598428915852,0.032885856807511736,0.9537955948885565,0.05779782863849765,0.995449675062263,0.03205692488262911,0.8685076537156189,0.02248872394490927,0.8990553179920665,0.03922192879499218,0.0015480502768479136,0.04091353677621283,0.0004328051643192471
1950,325,65.0,0.7891651995305164,0.06990170187793428,0.06990170187793428,0.8698127539968157,803.5866637323944,0.9888299235641077,0.03849520735524257,0.0024183294209702624,0.7028647181218564,0.024361795774647886,0.9099964717451908,0.059140258215962443,0.9959956214219529,0.03198356807511737,0.8668534363376332,0.022022857551603457,0.8990553179920665,0.03896175665101721,0.0015389826973524388,0.04091353677621283,-0.0024183294209702624
1956,326,65.2,0.779347613458529,0.08065825508607198,0.08065825508607198,0.8272888515239962,929.1054675273865,0.9866191544021372,0.038436521909233176,5.8685446009391906e-05,0.5906337089899666,0.02630575117370892,0.898315397430018,0.05701291079812207,0.9953658544057927,0.03199090375586854,0.8646403068013473,0.025114571530405094,0.8990553179920665,0.039298219874804384,0.0011557587931966219,0.04091353677621283,-5.8685446009391906e-05
1962,327,65.4,0.7864338810641628,0.07687793427230047,0.07687793427230047,0.8187357034342024,1110.6189113849766,0.9940316546595463,0.03635807902973396,0.0020784428794992163,0.599083322499029,0.02565287558685446,0.8678154416947187,0.05223738262910798,0.9912746590242887,0.031183978873239437,0.8589842899517939,0.030952753734918598,0.8990553179920665,0.03893681533646322,0.0016362333072001416,0.04091353677621283,-0.0020784428794992163
1968,328,65.6,0.7847784624413146,0.08538976917057903,0.08538976917057903,0.8352773088668919,1071.2008460485133,0.9954248096785173,0.03528217918622848,0.001075899843505479,0.7183836720049792,0.027736208920187792,0.7912703764117572,0.046963028169014084,0.9969765979033809,0.03114730046948357,0.8500339871627945,0.030029897794228523,0.8990553179920665,0.0378971048513302,0.0019469974647411193,0.04091353677621283,-0.001075899843505479
1974,329,65.8,0.7763033059467919,0.09071302816901408,0.09071302816901408,0.8506841516676261,824.3743715766823,0.9950628828939173,0.037030516431924884,0.0017483372456964033,0.7687281882519406,0.027816901408450705,0.7883487247339059,0.05189260563380282,0.9954171199790158,0.03138204225352113,0.8403597538979065,0.018101666768295863,0.8698127539968157,0.03712050078247261,0.001232115268220243,0.03849520735524257,0.0017483372456964033
1980,330,66.0,0.779262030516432,0.09152484350547731,0.09152484350547731,0.8372593288896995,793.8781885758998,0.9937605076018783,0.036106220657277,0.0009242957746478861,0.713915199538287,0.028477112676056338,0.8022525539713516,0.04841549295774648,0.9962307631328607,0.03142605633802817,0.8338490688764832,0.010663395539098966,0.8506841516676261,0.0366427034428795,0.001057169304647637,0.038436521909233176,-0.0009242957746478861
1986,331,66.2,0.7843603286384977,0.0796116979655712,0.0796116979655712,0.8141408289172378,1091.4964544209702,0.9838315843755424,0.03939994131455399,0.0032937206572769898,0.6278472591495536,0.026225058685446008,0.8219438802382101,0.06091549295774648,0.9923283980456022,0.031059272300469485,0.8312194643551315,0.0132615549088494,0.8506841516676261,0.03683538732394366,0.001399069354542562,0.03939994131455399,0.0032937206572769898
1992,332,66.4,0.7878398865414711,0.07827171361502347,0.07827171361502347,0.852577563375863,812.2505844092332,0.9909424621468846,0.040463615023474175,0.0010636737089201875,0.6426767079354122,0.031257335680751175,0.9166998083537934,0.05900088028169014,0.9954787187839039,0.03113262910798122,0.8379878363434635,0.013788502479880815,0.852577563375863,0.03765649452269171,0.0019673384643645086,0.040463615023474175,0.0010636737089201875
1998,333,66.6,0.8006577660406886,0.05691754694835681,0.05691754694835681,0.9079080484670551,404.37863849765256,0.9937672585836694,0.03995256259780908,0.0005110524256650983,0.7747243892964137,0.03458773474178404,0.9503504489488329,0.05423268779342723,0.9969193928002994,0.031037265258215964,0.8525139842634962,0.030909733872752206,0.9079080484670551,0.03859057120500782,0.0017102141511059832,0.040463615023474175,-0.0005110524256650983
2004,334,66.8,0.7955301251956182,0.062473102503912366,0.062473102503912366,0.8717590403641761,604.7755575117371,0.9922232823120697,0.03909428794992175,0.0008582746478873263,0.6273416917034321,0.030743838028169015,0.9913512807947866,0.0538512323943662,0.9914770586954622,0.03268779342723005,0.8567289620028063,0.03179701857312045,0.9079080484670551,0.0390033255086072,0.0015226484362192473,0.040463615023474175,-0.0008582746478873263
2010,335,67.0,0.7884536384976526,0.0711952269170579,0.0711952269170579,0.8384079078743183,877.7087808098591,0.982714318032633,0.03617224178403756,0.002922046165884193,0.5929006085477178,0.024303110328638498,0.9287190606782986,0.05163585680751174,0.9955594773762962,0.03257775821596244,0.85695867779973,0.0316593825422419,0.9079080484670551,0.03901652973395931,0.0014975471999032933,0.040463615023474175,-0.002922046165884193
2016,336,67.2,0.7767972417840375,0.09821987480438185,0.09821987480438185,0.8109923760998409,1294.137619816119,0.9886827028066024,0.03313282472613459,0.0030394170579029697,0.7402487318964454,0.017473591549295776,0.6984757448718175,0.049303110328638496,0.9961927600717316,0.03262177230046948,0.8563289872362507,0.0325242453341893,0.9079080484670551,0.03776310641627543,0.002750595142586064,0.040463615023474175,-0.0030394170579029697
2022,337,67.4,0.7883998435054773,0.08547046165884194,0.08547046165884194,0.8235204249471723,999.6585044992175,0.9898854647652835,0.030242566510172143,0.0028902582159624456,0.9167847171367673,0.017121478873239438,0.573632523899035,0.0389231220657277,0.9861638071487279,0.0346830985915493,0.8505175595505123,0.03516418004889608,0.9079080484670551,0.03571889671361502,0.003638699641123819,0.03995256259780908,-0.0028902582159624456
2028,338,67.6,0.7840595657276995,0.0760049882629108,0.0760049882629108,0.831738253221478,910.7145833333333,0.9755859911781104,0.03284428794992175,0.0026017214397496095,0.9968808239890784,0.017194835680751173,0.5581379172169355,0.04406543427230047,0.9400086199225874,0.03727259389671361,0.8352836005013972,0.02040208018377145,0.8717590403641761,0.034297241784037556,0.0030474451733518374,0.03909428794992175,0.0026017214397496095
2034,339,67.8,0.7735744327073553,0.08787656494522691,0.08787656494522691,0.8253072392213407,929.1779733959312,0.9854778935493219,0.03536287167449139,0.0025185837245696382,0.9966633114954503,0.01687206572769953,0.712710495060902,0.0504474765258216,0.7712078821131299,0.038769072769953054,0.8259932402728302,0.009151398630258623,0.8384079078743183,0.033550958528951486,0.002086807709618792,0.03617224178403756,0.0025185837245696382
2040,340,68.0,0.772928892801252,0.09576242175273865,0.09576242175273865,0.8109468318531722,977.3079958920188,0.9875627965100006,0.035372652582159624,9.78090766823314e-06,0.9936381342910228,0.016916079812206573,0.8512078785852466,0.05269219483568075,0.5932006152558323,0.03650968309859155,0.8205010250686009,0.008248500225827387,0.831738253221478,0.0333910406885759,0.0019022831979686643,0.035372652582159624,9.78090766823314e-06
2046,341,68.2,0.8056533646322379,0.07702464788732394,0.07702464788732394,0.8251903386643263,877.7586805555555,0.9915456998021053,0.035477797339593116,0.00010514475743349239,0.9962996422916752,0.016923415492957745,0.954197133888736,0.054218016431924886,0.5257806572568855,0.035291960093896714,0.8233406175814979,0.006803640326601973,0.831738253221478,0.033860035211267604,0.002063080480839293,0.035477797339593116,0.00010514475743349239
2052,342,68.4,0.8385783450704225,0.06766920970266041,0.06766920970266041,0.8753112234598524,495.16093016431927,0.9944946967725631,0.03596439749608764,0.00048660015649452243,0.9972120266107178,0.0169087441314554,0.9893068153531619,0.054122652582159626,0.6349460146707134,0.03686179577464789,0.8336987772840339,0.021890188628822353,0.8753112234598524,0.0350044014084507,0.0011023516869122665,0.03596439749608764,0.00048660015649452243
2058,343,68.6,0.8405443075117371,0.06014524647887324,0.06014524647887324,0.9410160896984902,126.9540713028169,0.9991516401045506,0.03643632629107981,0.0004719287949921727,0.9972688653616564,0.016894072769953052,0.9957963764972741,0.054188673708920186,0.8276536267151297,0.0382262323943662,0.8555543445794364,0.04800153033241739,0.9410160896984902,0.03572280907668232,0.0004194441643642602,0.03643632629107981,0.0004719287949921727
2064,344,68.8,0.8171165884194053,0.08284673317683881,0.08284673317683881,0.8840228353951852,533.9634976525822,0.9980261076161443,0.03600841158059468,0.0004279147104851305,0.9966368136613559,0.01702611502347418,0.9935395111396732,0.05411531690140845,0.6576136748926096,0.03688380281690141,0.8672974638142052,0.046318026536636,0.9410160896984902,0.03585191705790297,0.00038686859209991555,0.03643632629107981,-0.0004279147104851305
2070,345,69.0,0.7657766040688576,0.09067634976525822,0.09067634976525822,0.8196934511956941,1017.8568979851331,0.9907747862424555,0.03456817292644757,0.001440238654147108,0.9972452489038397,0.016960093896713616,0.931467637475984,0.053286384976525825,0.5290417771010202,0.033458039906103285,0.8690467876827096,0.04427695910117033,0.9410160896984902,0.035691021126760564,0.0006383108320892842,0.03643632629107981,-0.001440238654147108
2076,346,69.2,0.7719018974960876,0.08726281298904538,0.08726281298904538,0.8245857858790955,1256.5472173317685,0.9906033683427062,0.033758802816901405,0.0008093701095461675,0.9976186890490599,0.016798708920187793,0.8423293080020039,0.053968603286384975,0.6360278920112823,0.030509096244131454,0.8689258771256636,0.04439721838200779,0.9410160896984902,0.03534722222222222,0.0010133329533321914,0.03643632629107981,-0.0008093701095461675
2082,347,69.4,0.782602210485133,0.08089299687010955,0.08089299687010955,0.826588397975503,1276.4925616197183,0.9827873768177603,0.03280516431924883,0.0009536384976525786,0.9924670736377881,0.0166299882629108,0.6948069936876277,0.0551349765258216,0.7979132817656357,0.026650528169014084,0.8591813120287937,0.04718574307700476,0.9410160896984902,0.03471537558685446,0.0013578822174117708,0.03643632629107981,-0.0009536384976525786
2088,348,69.6,0.7860695422535211,0.08382971439749609,0.08382971439749609,0.8311023335804685,1171.8710265062598,0.9848355982655931,0.030416177621283257,0.00238898669796557,0.9984855891854854,0.0166299882629108,0.5649290082094537,0.043339201877934275,0.9316767930083608,0.03127934272300469,0.8371985608051892,0.02369710187471862,0.8840228353951852,0.03351134585289515,0.001870412489336121,0.03600841158059468,-0.00238898669796557
2094,349,69.8,0.7819444444444444,0.0904391627543036,0.0904391627543036,0.8426952470951433,850.1183196400626,0.9968196602894442,0.0312035406885759,0.0007873630672926429,0.9552348549424934,0.018346537558685445,0.5787840710029878,0.04390404929577465,0.9945940303074413,0.03136003521126761,0.8289330431451809,0.0077957699383093436,0.8426952470951433,0.03255037167449139,0.0015469637986414455,0.03456817292644757,0.0007873630672926429
2100,350,70.0,0.7722173317683881,0.11361257824726134,0.11361257824726134,0.7939590437084464,1352.714382824726,0.986630555920482,0.03117908841940532,2.4452269170579383e-05,0.8123046018351218,0.020715962441314555,0.5723105119755455,0.04152728873239436,0.9970795458664813,0.03129401408450704,0.8237861616477314,0.016181648717723297,0.8426952470951433,0.03187255477308294,0.0012228820127587626,0.033758802816901405,-2.4452269170579383e-05
2106,351,70.2,0.7760636737089202,0.10475596635367762,0.10475596635367762,0.8218790860863415,891.2917106807512,0.9896699895651205,0.033819933489827855,0.002640845070422535,0.788904314436149,0.02442781690140845,0.6807919339249188,0.045693955399061036,0.9966630000713547,0.031338028169014084,0.8232448216891806,0.016191115277526914,0.8426952470951433,0.031884780907668234,0.0012418379022587618,0.033819933489827855,0.002640845070422535
2112,352,70.4,0.7650552621283255,0.12367713223787168,0.12367713223787168,0.8204418032324616,865.3666764475744,0.9918927730193592,0.038429186228482,0.004609252738654146,0.708749505204011,0.03522593896713615,0.7575482456838477,0.04870892018779343,0.9970615569358998,0.031352699530516434,0.8220155027405724,0.016123785872741173,0.8426952470951433,0.033009585289514864,0.0029450642698966045,0.038429186228482,0.004609252738654146
