frame_number,sampled_index,timestamp_seconds,black_pixel_ratio,skin_pixel_ratio,teacher_presence,global_ssim,global_mse,histogram_correlation,edge_count,edge_change_rate,zone_left_ssim,zone_left_edge_density,zone_center_ssim,zone_center_edge_density,zone_right_ssim,zone_right_edge_density,ssim_rolling_mean,ssim_rolling_std,ssim_rolling_max,edge_rolling_mean,edge_rolling_std,edge_rolling_max,edge_decay_velocity
4992,832,166.4,0.665107421875,0.008187934027777777,0.008187934027777777,0.971549572330268,84.92594943576388,0.9988909563483247,0.019168836805555554,0.00014431423611110938,0.9230105285078103,0.023552425665101722,0.9943027414025618,0.02295905059989567,0.9965111374020273,0.011033229491173416,0.9674956046719757,0.007868312218956723,0.9774450932579161,0.018582899305555556,0.000561800716983396,0.019168836805555554,0.00014431423611110938
4998,833,166.6,0.6684733072916667,0.008096788194444444,0.008096788194444444,0.9749101055347584,48.784275173611114,0.9949959760679072,0.01944118923611111,0.0002723524305555565,0.9338247483317574,0.024364241001564944,0.994164932309554,0.023001434533124674,0.9960676227967554,0.010997533748701972,0.9716040190143712,0.004643232720303427,0.9774450932579161,0.01892165798611111,0.0004567074692961029,0.01944118923611111,0.0002723524305555565
5004,834,166.8,0.6678038194444444,0.008089192708333333,0.008089192708333333,0.9769649097725733,74.66087782118055,0.9995073757373378,0.019715711805555557,0.0002745225694444457,0.9320410926386555,0.025241262389149713,0.998702368463873,0.022932968179447052,0.9994120236055181,0.011013759086188993,0.9742398080113729,0.002852308192289552,0.9774450932579161,0.01924782986111111,0.00029706768007134145,0.019715711805555557,0.0002745225694444457
5010,835,167.0,0.6701508246527778,0.008059895833333334,0.008059895833333334,0.9810232184925948,54.44748480902778,0.9990131225126905,0.01999782986111111,0.00028211805555555455,0.9483436966642863,0.025981351069379238,0.9964969504534408,0.023138367240479917,0.997679012830771,0.010916407061266875,0.9763785798776222,0.0031154335874098507,0.9810232184925948,0.019469618055555558,0.0003546709447362096,0.01999782986111111,0.00028211805555555455
5016,836,167.2,0.6694780815972222,0.008406032986111112,0.008406032986111112,0.9758345465704801,39.72217556423611,0.9980414748608916,0.02040798611111111,0.0004101562499999982,0.9481139662413373,0.02718114241001565,0.9867096616875548,0.0231122848200313,0.9922101085233161,0.010974818276220145,0.9760564705401349,0.0030714615905219687,0.9810232184925948,0.01974631076388889,0.00043094958798143147,0.02040798611111111,0.0004101562499999982
5022,837,167.4,0.6681629774305555,0.008311631944444444,0.008311631944444444,0.9849234799748273,50.528361545138885,0.9990829135662994,0.020252821180555554,0.00015516493055555552,0.9570295571663556,0.026727960354720918,0.9984821736627683,0.023141627543035993,0.9988112740249954,0.010932632398753894,0.9787312520690467,0.003733867303856423,0.9849234799748273,0.019963107638888887,0.0003511865434485409,0.02040798611111111,-0.00015516493055555552
5028,838,167.6,0.6664203559027778,0.008373480902777777,0.008373480902777777,0.9772268463595157,60.45854383680555,0.9962065297935285,0.020428602430555557,0.0001757812500000032,0.9362588682913671,0.02723982785602504,0.9973114964593517,0.02314488784559207,0.9974322607900803,0.01094561266874351,0.9791946002339982,0.003355516154232802,0.9849234799748273,0.02016059027777778,0.00027053634140158006,0.020428602430555557,0.0001757812500000032
5034,839,167.8,0.6636154513888889,0.008521050347222222,0.008521050347222222,0.9833201903465025,38.77162977430555,0.9994829371844645,0.020301649305555555,0.0001269531250000025,0.9531424597329746,0.026939880020865937,0.997736509356005,0.023092723004694837,0.9985797185648946,0.010916407061266875,0.9804656563487841,0.0034718438701801654,0.9849234799748273,0.020277777777777777,0.0001544446849744892,0.020428602430555557,-0.0001269531250000025
5040,840,168.0,0.6684494357638889,0.008570963541666667,0.008570963541666667,0.9744534434649598,66.54525390625,0.998307906013788,0.020277777777777777,2.387152777777804e-05,0.9284289420891101,0.02686489306207616,0.996619469956426,0.023095983307250913,0.9975509688183843,0.010916407061266875,0.9791517013432571,0.004182629286178803,0.9849234799748273,0.02033376736111111,7.102225049818999e-05,0.020428602430555557,-2.387152777777804e-05
5046,841,168.2,0.6645008680555555,0.008871527777777779,0.008871527777777779,0.9625888286473108,162.16599934895834,0.9993207620252126,0.020290798611111112,1.3020833333335369e-05,0.8897738211529905,0.02683229003651539,0.9980276135311229,0.02316770996348461,0.9987602226637534,0.010916407061266875,0.9765025577586233,0.007946160912334157,0.9849234799748273,0.020310329861111108,6.133858316408743e-05,0.020428602430555557,1.3020833333335369e-05
5052,842,168.4,0.6637196180555556,0.008556857638888889,0.008556857638888889,0.9531251518602739,253.09963541666667,0.9979707616650139,0.019749348958333333,0.0005414496527777792,0.8606310286219105,0.025205399061032863,0.9986530186226896,0.023164449660928534,0.9985709940618456,0.010919652128764279,0.9701428921357126,0.010854232424378924,0.9833201903465025,0.020209635416666667,0.00023643501354712326,0.020428602430555557,-0.0005414496527777792
5058,843,168.6,0.6586458333333334,0.008725043402777778,0.008725043402777778,0.9501141947457507,233.6483908420139,0.9949100688268729,0.020493706597222223,0.0007443576388888908,0.8535290206197447,0.027441966614501826,0.9972354008441334,0.02316770996348461,0.9980084935384552,0.010916407061266875,0.9647203618129595,0.012593799615684232,0.9833201903465025,0.02022265625,0.00024956351900968214,0.020493706597222223,0.0007443576388888908
5064,844,168.8,0.6566156684027777,0.008422309027777778,0.008422309027777778,0.9478932054988594,228.83338758680554,0.9994382109511291,0.020983072916666668,0.0004893663194444446,0.8433777986066999,0.028912363067292644,0.9991904550093452,0.02316770996348461,0.9993920608712824,0.010916407061266875,0.9576349648434309,0.009789834123854953,0.9744534434649598,0.02035894097222222,0.0003976268921149528,0.020983072916666668,0.0004893663194444446
5070,845,169.0,0.658212890625,0.008553602430555555,0.008553602430555555,0.9547308426325765,133.82116102430555,0.9984361615166167,0.021845703125,0.0008626302083333329,0.8680013065536807,0.03150430359937402,0.9969140436903199,0.02316770996348461,0.9978206092942854,0.010916407061266875,0.9536904446769542,0.005039459630099703,0.9625888286473108,0.02067252604166667,0.0007074930363717486,0.021845703125,0.0008626302083333329
5076,846,169.2,0.6583940972222222,0.008577473958333333,0.008577473958333333,0.9666356231999028,98.52335720486111,0.9996188602409264,0.021901041666666666,5.533854166666491e-05,0.9057995251710772,0.03160211267605634,0.9956223145339327,0.02313510693792384,0.9974463966926232,0.011017004153686397,0.9544998035874726,0.0065130924650884025,0.9666356231999028,0.020994574652777778,0.0008182530479760153,0.021901041666666666,5.533854166666491e-05
5082,847,169.4,0.6572797309027778,0.00830078125,0.00830078125,0.9539984577168554,138.42183485243055,0.9988383549560843,0.021809895833333332,9.11458333333337e-05,0.8646671340186058,0.031338028169014084,0.997664510317997,0.02312206572769953,0.9981894855443375,0.0110202492211838,0.9546744647587889,0.006485537988186071,0.9666356231999028,0.02140668402777778,0.0005679227350887783,0.021901041666666666,-9.11458333333337e-05
5088,848,169.6,0.6566417100694445,0.009073350694444444,0.009073350694444444,0.9371403715369722,306.27533203125,0.9991255995973342,0.020516493055555557,0.0012934027777777753,0.8121184938233004,0.027441966614501826,0.998191292497634,0.023151408450704226,0.9990610295173997,0.011000778816199376,0.9520797001170334,0.009625958235625585,0.9666356231999028,0.021411241319444444,0.0005606227785131529,0.021901041666666666,-0.0012934027777777753
5094,849,169.8,0.6624305555555555,0.007848307291666667,0.007848307291666667,0.942314945848163,302.63361870659725,0.9956870113761318,0.018594835069444444,0.0019216579861111131,0.8268753373734267,0.021671231090245175,0.998970564539412,0.023148148148148147,0.9992031806284353,0.011000778816199376,0.9509640481868938,0.010343071616955416,0.9666356231999028,0.02093359375,0.0012790284969350688,0.021901041666666666,-0.0019216579861111131
5100,850,170.0,0.6753244357638889,0.003449435763888889,0.003449435763888889,0.9545458586143485,213.61239908854168,0.9982267204363479,0.018026258680555556,0.0005685763888888876,0.8656909964237891,0.01994001043296818,0.9979252283353711,0.02315792905581638,0.998536422324656,0.011013759086188993,0.9509270513832483,0.010329854152814948,0.9666356231999028,0.02016970486111111,0.0016051536998729456,0.021901041666666666,-0.0005685763888888876
5106,851,170.2,0.6674175347222222,0.006993272569444445,0.006993272569444445,0.9685979062264998,128.92712022569444,0.9981533775640218,0.018723958333333332,0.0006976996527777758,0.9091336507358927,0.022062467396974438,0.9974239357690001,0.023138367240479917,0.9982674909681751,0.011007268951194185,0.9513195079885678,0.01093854840030539,0.9685979062264998,0.019534288194444444,0.0014111326080847495,0.021809895833333332,0.0006976996527777758
5112,852,170.4,0.6516710069444445,0.010094401041666666,0.010094401041666666,0.9421680149044658,267.68785807291664,0.9930716507421019,0.01803493923611111,0.0006890190972222224,0.8291157538547187,0.019992175273865414,0.9973732060019957,0.023128586332811684,0.9981743153317023,0.011017004153686397,0.9489534194260898,0.011374008828230685,0.9685979062264998,0.018779296875,0.0009139008587920043,0.020516493055555557,-0.0006890190972222224
5118,853,170.6,0.6357291666666667,0.009945746527777778,0.009945746527777778,0.9244376448624725,388.3071950954861,0.9942008117633353,0.01794379340277778,9.114583333333023e-05,0.7787864574606442,0.019375978090766823,0.995037170971416,0.023470918101199792,0.9987001882492016,0.011017004153686397,0.9464128740911899,0.01466999409102443,0.9685979062264998,0.018264756944444446,0.00032635339133577486,0.018723958333333332,-9.114583333333023e-05
5124,854,170.8,0.6249793836805555,0.009106987847222222,0.009106987847222222,0.9221956035406885,322.38006184895835,0.9979637873113834,0.017957899305555556,1.4105902777776513e-05,0.786382071430793,0.0180066510172144,0.9824808639411154,0.02476525821596244,0.9971173517396976,0.011133826583592939,0.942389005629695,0.01769050153730852,0.9685979062264998,0.018137369791666667,0.0002955013667171815,0.018723958333333332,1.4105902777776513e-05
5130,855,171.0,0.6221234809027778,0.008512369791666667,0.008512369791666667,0.9325861320277493,220.12709092881946,0.9983620427233555,0.01957248263888889,0.0016145833333333325,0.8172332221156874,0.022512389149713093,0.9814588376010446,0.025078247261345853,0.9989084087105347,0.011166277258566977,0.9379970603123752,0.01683229373092796,0.9685979062264998,0.018446614583333333,0.0006333477382992281,0.01957248263888889,0.0016145833333333325
5136,856,171.2,0.6210622829861111,0.007979600694444445,0.007979600694444445,0.9709123280228954,51.13408637152778,0.9989187125360692,0.021254340277777777,0.0016818576388888881,0.9327964626203551,0.027546296296296298,0.9822831541386849,0.025306468440271256,0.9977285911223426,0.010958592938733126,0.9384599446716543,0.017678022114286863,0.9709123280228954,0.01895269097222222,0.001306252980909067,0.021254340277777777,0.0016818576388888881
5142,857,171.4,0.6187282986111111,0.007951388888888888,0.007951388888888888,0.9710263303199461,70.19314019097222,0.9968049069771414,0.021504991319444444,0.0002506510416666677,0.9227773099244377,0.028198356807511735,0.9923949917441061,0.025436880542514344,0.9973194814619232,0.01092938733125649,0.9442316077547502,0.022103490878067254,0.9710263303199461,0.01964670138888889,0.001535916714653215,0.021504991319444444,0.0002506510416666677
5148,858,171.6,0.6172504340277778,0.007671440972222222,0.007671440972222222,0.9769530512479077,48.54873589409722,0.9951472441142898,0.02210720486111111,0.0006022135416666671,0.9482833874038225,0.03005998956703182,0.9864342599248018,0.025459702660406886,0.9961890193707594,0.010854750778816199,0.9547346890318373,0.02267218498827822,0.9769530512479077,0.020479383680555557,0.0015154262440076713,0.02210720486111111,0.0006022135416666671
5154,859,171.8,0.6169878472222222,0.007766927083333333,0.007766927083333333,0.9544080407163017,108.5569314236111,0.9997626812548531,0.022049696180555557,5.750868055555414e-05,0.8911930805581144,0.029831768388106417,0.9743918909023014,0.025482524778299428,0.9986871389207708,0.010887201453790239,0.96117717646696,0.016148846729576224,0.9769530512479077,0.021297743055555558,0.0009210886022713728,0.02210720486111111,-5.750868055555414e-05
5160,860,172.0,0.6175477430555556,0.007823350694444444,0.007823350694444444,0.9481799093448459,145.301748046875,0.999466042860197,0.022044270833333334,5.42534722222307e-06,0.8690142391758682,0.02947965571205008,0.9767753112854191,0.025831377151799687,0.9990849484821184,0.010874221183800624,0.9642959319303793,0.011016117335906989,0.9769530512479077,0.021792100694444448,0.00034665657593911474,0.02210720486111111,-5.42534722222307e-06
5166,861,172.2,0.6169108072916667,0.007796223958333333,0.007796223958333333,0.967581328617506,106.78689670138888,0.9995940916819177,0.022152777777777778,0.00010850694444444406,0.9264180068651475,0.030151278038601983,0.9793893485489891,0.02547600417318727,0.9979822264885977,0.010883956386292835,0.9636297320493015,0.010691793381124913,0.9769530512479077,0.021971788194444446,0.00023677736911970168,0.022152777777777778,0.00010850694444444406
5172,862,172.4,0.6128700086805555,0.0074251302083333335,0.0074251302083333335,0.9585836699844287,137.93831705729167,0.9957938730026445,0.022188585069444444,3.5807291666665325e-05,0.8928704006411878,0.03058489827856025,0.9847669985009098,0.025149973917579553,0.9984803763480244,0.010883956386292835,0.961141199982198,0.010112975285874733,0.9769530512479077,0.022108506944444446,5.6496180629178094e-05,0.022188585069444444,3.5807291666665325e-05
5178,863,172.6,0.6132443576388888,0.007233072916666666,0.007233072916666666,0.9646527871614221,79.188369140625,0.9991274696167837,0.02238823784722222,0.00019965277777777776,0.9062285656592659,0.031025039123630672,0.9895565369905082,0.025427099634846115,0.9990340838400923,0.010767133956386293,0.9586811471649008,0.0069773727206230715,0.967581328617506,0.02216471354166667,0.0001252284846349112,0.02238823784722222,0.00019965277777777776
5184,864,172.8,0.6135145399305556,0.007260199652777778,0.007260199652777778,0.9834253100154798,13.124475911458333,0.9999431768337992,0.02195529513888889,0.0004329427083333316,0.9550550076282659,0.029821987480438183,0.9957609059615811,0.025329290558163797,0.9992781636944874,0.010767133956386293,0.9644846010247365,0.011567475293694663,0.9834253100154798,0.02214583333333333,0.0001464620289025538,0.02238823784722222,-0.0004329427083333316
5190,865,173.0,0.6136990017361111,0.007925347222222223,0.007925347222222223,0.975136749302353,55.59601779513889,0.997996505381484,0.023539496527777776,0.0015842013888888867,0.9451818238835562,0.03463419405320814,0.9845609828215831,0.025296687532603026,0.9964509892594084,0.01074766355140187,0.969875969016238,0.008617696576281671,0.9834253100154798,0.02244487847222222,0.0005642867732330307,0.023539496527777776,0.0015842013888888867
5196,866,173.2,0.6129351128472222,0.008212890625,0.008212890625,0.9585673689485393,105.53395833333333,0.9993869250346814,0.023377821180555557,0.00016167534722221974,0.9011715073343479,0.033561554512258736,0.9782202630230732,0.025821596244131457,0.9966564233020874,0.010809319833852544,0.9680731770824446,0.009774377100902057,0.9834253100154798,0.022689887152777775,0.0006445170014558607,0.023539496527777776,-0.00016167534722221974
5202,867,173.4,0.6083127170138889,0.008282335069444445,0.008282335069444445,0.9627681116865195,90.37673394097222,0.9977196504328706,0.023610026041666666,0.00023220486111110925,0.904042452013223,0.03431468440271257,0.9858828617191763,0.02590962441314554,0.9982170079969054,0.01066653686396677,0.9689100654228626,0.00908056498212859,0.9834253100154798,0.022974175347222223,0.0006735374873631304,0.023610026041666666,0.00023220486111110925
5208,868,173.6,0.601748046875,0.00833984375,0.00833984375,0.978085212416912,41.11827690972222,0.9978246166597096,0.02304904513888889,0.0005609809027777753,0.9477681960299961,0.032775821596244134,0.987943419484364,0.025743348982785602,0.9986925547514871,0.010686007268951194,0.9715965504739608,0.009404851901986673,0.9834253100154798,0.023106336805555554,0.0006071594866048272,0.023610026041666666,-0.0005609809027777753
5214,869,173.8,0.6001291232638889,0.008314887152777778,0.008314887152777778,0.9686027138927715,80.14228407118055,0.9997436651711468,0.022954644097222223,9.440104166666755e-05,0.9272754076889039,0.03201617110067814,0.9799025250148605,0.02621283255086072,0.9993405469399316,0.010692497403946002,0.9686320312494191,0.00731242545961207,0.978085212416912,0.023306206597222223,0.0002613760900027116,0.023610026041666666,-9.440104166666755e-05
5220,870,174.0,0.6000944010416667,0.008238932291666667,0.008238932291666667,0.9644510043254789,126.90294596354167,0.9992795178278283,0.023271484375,0.00031684027777777526,0.9193860383627207,0.032449791340636414,0.9753342807943675,0.026727960354720918,0.9989765748148816,0.010695742471443406,0.9664948822540443,0.006628581002904092,0.978085212416912,0.02325260416666667,0.00023409512610716464,0.023610026041666666,0.00031684027777777526
5226,871,174.2,0.5972970920138889,0.008031684027777777,0.008031684027777777,0.9455228347322239,194.11208767361111,0.9991966148738836,0.022237413194444444,0.0010340711805555541,0.8709211873596447,0.028954747000521648,0.9658082888201875,0.027115936358894106,0.9990260624437247,0.010695742471443406,0.9638859754107812,0.010607919362671603,0.978085212416912,0.023024522569444445,0.0004536143681350266,0.023610026041666666,-0.0010340711805555541
5232,872,174.4,0.5923263888888889,0.008067491319444444,0.008067491319444444,0.9397666351267292,198.58444227430556,0.9990236152788516,0.022093098958333335,0.00014431423611110938,0.8521332137019894,0.028094027125717267,0.9673250139197557,0.02754303599374022,0.9989135289744482,0.010695742471443406,0.9592856800988232,0.014403604671542962,0.978085212416912,0.02272113715277778,0.0004676220796783757,0.023271484375,-0.00014431423611110938
5238,873,174.6,0.579248046875,0.007996961805555555,0.007996961805555555,0.9396806917699098,176.2602777777778,0.9938335663118714,0.022132161458333334,3.906249999999917e-05,0.8480111101379705,0.028299426186750132,0.9718019292281417,0.027455007824726135,0.9982770866450212,0.010695742471443406,0.9516047759694226,0.012436002962714547,0.9686027138927715,0.02253776041666667,0.0004826148840578158,0.023271484375,3.906249999999917e-05
5244,874,174.8,0.5788454861111111,0.007868923611111111,0.007868923611111111,0.948247697646852,160.23398111979168,0.9998276718758704,0.021806640625,0.00032552083333333565,0.8677763261540026,0.027438706311945747,0.9764058049500666,0.027337636932707354,0.9995148983397345,0.010695742471443406,0.9475337727202386,0.009085654543143796,0.9644510043254789,0.022308159722222224,0.0005023439825014338,0.023271484375,-0.00032552083333333565
5250,875,175.0,0.5784049479166666,0.0076150173611111115,0.0076150173611111115,0.9504927292673359,164.1560470920139,0.9983242718560953,0.021963975694444443,0.00015733506944444475,0.8971516204912139,0.027898408972352635,0.9568972735034404,0.027340897235263433,0.9969736015080528,0.010705477673935617,0.94474211770861,0.004389569512589217,0.9504927292673359,0.02204665798611111,0.00014852599244528843,0.022237413194444444,0.00015733506944444475
5256,876,175.2,0.579228515625,0.007800564236111111,0.007800564236111111,0.9638280316549419,54.29144314236111,0.9994106069693951,0.023199869791666668,0.0012358940972222246,0.9203709162500334,0.031282603025560775,0.9736838426691937,0.027663667188315075,0.9973523081625546,0.010711967808930425,0.9484031570931538,0.008865530415594857,0.9638280316549419,0.022239149305555556,0.0004936689641487273,0.023199869791666668,0.0012358940972222246
5262,877,175.4,0.5713172743055556,0.007570529513888889,0.007570529513888889,0.9671896345064914,108.64566623263889,0.9979741968005,0.022963324652777777,0.00023654513888889117,0.935150169796117,0.030650104329681793,0.9680621069166334,0.02761150234741784,0.9986155863345351,0.010686007268951194,0.9538877569691062,0.010207117033501798,0.9671896345064914,0.022413194444444444,0.0005603902048688606,0.023199869791666668,-0.00023654513888889117
5268,878,175.6,0.5577495659722222,0.007535807291666667,0.007535807291666667,0.9663146535354095,78.272412109375,0.9965626125056941,0.02259982638888889,0.00036349826388888673,0.9174516466667832,0.02981546687532603,0.9825152408036669,0.027324595722483046,0.9983617150919316,0.01071521287642783,0.9592145493222061,0.008144196258786674,0.9671896345064914,0.022506727430555557,0.0005444806249105837,0.023199869791666668,-0.00036349826388888673
5274,879,175.8,0.5588639322916666,0.00748046875,0.00748046875,0.9729243793102035,56.29655598958333,0.999750730871263,0.022598741319444445,1.085069444444614e-06,0.9335041577889779,0.0295481220657277,0.9851373036747139,0.02757563901930099,0.9994970711409223,0.010728193146417446,0.9641498856548765,0.007450362978484617,0.9729243793102035,0.022665147569444443,0.00041836732016798273,0.023199869791666668,-1.085069444444614e-06
5280,880,176.0,0.5581955295138888,0.007355685763888889,0.007355685763888889,0.9772769825799238,66.62630967881944,0.9989431304417534,0.022749565972222222,0.00015082465277777707,0.9558991274078276,0.029747000521648408,0.9770186124401613,0.027732133541992696,0.9986723458797996,0.010825545171339565,0.969506736317394,0.004896183218368022,0.9772769825799238,0.022822265624999998,0.00023117531202593273,0.023199869791666668,0.00015082465277777707
5286,881,176.2,0.5554242621527777,0.007450086805555555,0.007450086805555555,0.980462349628532,50.90873589409722,0.9993484648518396,0.02270724826388889,4.231770833333301e-05,0.9499796298066653,0.02952529994783516,0.9914045230473928,0.027803860198226397,0.9994754409680865,0.010848260643821392,0.9728335999121119,0.005519070936845633,0.980462349628532,0.022723741319444445,0.00013365554025056325,0.022963324652777777,-4.231770833333301e-05
5292,882,176.4,0.5505555555555556,0.007388237847222222,0.007388237847222222,0.9734754525848428,70.30666775173611,0.9978677080724343,0.02291232638888889,0.00020507812500000083,0.9404136769153445,0.030219744392279604,0.981154756995238,0.027719092331768388,0.9985692009831584,0.010854750778816199,0.9740907635277823,0.0047530210940094604,0.980462349628532,0.022713541666666667,0.00011572640789436909,0.02291232638888889,0.00020507812500000083
5298,883,176.6,0.5500184461805555,0.007342664930555556,0.007342664930555556,0.9694721941431476,58.73962673611111,0.9960225831375952,0.022633463541666666,0.0002788628472222242,0.9306648543176899,0.029306859676577986,0.9810011499191528,0.027816901408450705,0.9964341380577056,0.010832035306334371,0.9747222716493299,0.0037901274809640914,0.980462349628532,0.022720269097222225,0.00010974338933594964,0.02291232638888889,-0.0002788628472222242
5304,884,176.8,0.54966796875,0.007075737847222222,0.007075737847222222,0.9703405619498411,100.74177842881944,0.9998665921840431,0.022715928819444446,8.246527777778026e-05,0.9380230556860365,0.028980829420970265,0.9729200482416682,0.0284037558685446,0.9996687726612224,0.010819055036344756,0.9742055081772574,0.004158294655431696,0.980462349628532,0.022743706597222225,9.243518023246615e-05,0.02291232638888889,8.246527777778026e-05
5310,885,177.0,0.5495345052083334,0.007347005208333333,0.007347005208333333,0.9586503827825926,117.15789171006945,0.9986046212187311,0.02261935763888889,9.657118055555677e-05,0.8973060488109184,0.02904603547209181,0.9797574031370393,0.028087506520605113,0.9981130298030897,0.010780114226375908,0.9704801882177911,0.007065337914671643,0.980462349628532,0.022717664930555558,0.00010465065873882313,0.02291232638888889,-9.657118055555677e-05
5316,886,177.2,0.5505740017361112,0.007940538194444444,0.007940538194444444,0.9352667098026565,227.61399848090278,0.9993674750170962,0.023370225694444444,0.000750868055555555,0.8476894275167711,0.030395800730307773,0.9589678613826552,0.028886280646844027,0.9977839142843863,0.010887201453790239,0.9614410602526162,0.014010077394871942,0.9734754525848428,0.022850260416666667,0.00028020636352871925,0.023370225694444444,0.000750868055555555
5322,887,177.4,0.5476725260416667,0.007652994791666667,0.007652994791666667,0.9286595963942759,260.1829654947917,0.9979730293218484,0.022611762152777777,0.0007584635416666673,0.8339972700514646,0.028596113719353156,0.9533847666496056,0.02840701617110068,0.9973908795292693,0.010887201453790239,0.9524778890145027,0.0173753671830123,0.9703405619498411,0.022790147569444447,0.00029241733730210227,0.023370225694444444,-0.0007584635416666673
5328,888,177.6,0.5470779079861111,0.007802734375,0.007802734375,0.9337311560042405,213.345458984375,0.9991149711013506,0.022281901041666666,0.00032986111111111063,0.8427836344867785,0.027197443922796036,0.9577907931700027,0.028804773082942096,0.9994359786019245,0.010896936656282451,0.9453296813867214,0.01622754543377225,0.9703405619498411,0.022719835069444444,0.0003568150517930844,0.023370225694444444,-0.00032986111111111063
5334,889,177.8,0.5448383246527778,0.007594401041666666,0.007594401041666666,0.9382772215431737,170.87806966145834,0.9996449950199229,0.022332899305555556,5.099826388888992e-05,0.8479790960535973,0.027044209702660405,0.9664618281806576,0.0291047209181012,0.9991074755432292,0.010903426791277258,0.9389170133053877,0.010346474160033035,0.9586503827825926,0.022643229166666664,0.00038908780778012836,0.023370225694444444,5.099826388888992e-05
5340,890,178.0,0.5455110677083334,0.0072319878472222225,0.0072319878472222225,0.9410325447815661,165.72436414930556,0.999076562197508,0.022449001736111113,0.00011610243055555636,0.8494674764785215,0.02715832029212311,0.9735618210042752,0.02934598330725091,0.9991869608900164,0.010896936656282451,0.9353934457051827,0.004200942681301343,0.9410325447815661,0.02260915798611111,0.00039706342793947966,0.023370225694444444,0.00011610243055555636
5346,891,178.2,0.5450748697916666,0.006804470486111111,0.006804470486111111,0.9426694234956992,222.057294921875,0.9976580317307483,0.02202582465277778,0.00042317708333333356,0.8810625176756784,0.02666927490871153,0.94677906895614,0.02856677099634846,0.9991068380895041,0.010893691588785047,0.9368739884437911,0.005103006052764712,0.9426694234956992,0.02234027777777778,0.00019383896304839962,0.022611762152777777,-0.00042317708333333356
5352,892,178.4,0.5451378038194444,0.006714409722222222,0.006714409722222222,0.9509513364103432,147.90482530381945,0.9986968232393405,0.022001953125,2.387152777777804e-05,0.8937756863776554,0.025899843505477308,0.9585659462882142,0.02926447574334898,0.9994536498798132,0.010893691588785047,0.9413323364470045,0.005683564168938903,0.9509513364103432,0.022218315972222222,0.0001756440222237025,0.022449001736111113,-2.387152777777804e-05
5358,893,178.6,0.5421527777777778,0.006617838541666666,0.006617838541666666,0.9645345718789692,94.349609375,0.9981366423329994,0.021932508680555556,6.944444444444489e-05,0.9217827387539448,0.02601721439749609,0.9727661252309584,0.02904603547209181,0.9984409837292929,0.010786604361370716,0.9474930196219503,0.009511153529607129,0.9645345718789692,0.0221484375,0.00020370658076145884,0.022449001736111113,-6.944444444444489e-05
5364,894,178.8,0.5415451388888889,0.006797960069444445,0.006797960069444445,0.9712483725810444,82.47520399305556,0.9997663497810425,0.022143012152777777,0.00021050347222222043,0.9473715804993241,0.026525821596244132,0.9662923147105476,0.029085159102764737,0.9993250596325678,0.01087097611630322,0.9540872498295243,0.011952210733991712,0.9712483725810444,0.022110460069444445,0.0001823588252612303,0.022449001736111113,0.00021050347222222043
5370,895,179.0,0.5423556857638889,0.006879340277777778,0.006879340277777778,0.9751110671673829,38.183055555555555,0.9976014956553025,0.02310980902777778,0.0009667968750000019,0.9554745395344788,0.029434011476264996,0.9729602813388094,0.02912754303599374,0.9965882290564357,0.010825545171339565,0.9609029543066878,0.012276670078771862,0.9751110671673829,0.022242621527777777,0.0004388686206284943,0.02310980902777778,0.0009667968750000019
5376,896,179.2,0.5435069444444445,0.006485460069444444,0.006485460069444444,0.9698152027553882,45.67099717881945,0.9987587604491482,0.023460286458333333,0.00035047743055555483,0.938854381113439,0.029870892018779342,0.9745108306568714,0.0295905059989567,0.9957879666231093,0.010978063343717549,0.9663321101586255,0.008404415522426304,0.9751110671673829,0.02252951388888889,0.0006304282980065767,0.023460286458333333,0.00035047743055555483
5382,897,179.4,0.5424370659722222,0.006528862847222222,0.006528862847222222,0.9625513379797611,123.254609375,0.9983774588455447,0.02284613715277778,0.0006141493055555544,0.9239198966877163,0.02813641105894627,0.9644036718205298,0.029495957224830463,0.9986955269054071,0.01096183800623053,0.9686521104725092,0.004560373477217094,0.9751110671673829,0.022698350694444445,0.0005773386859940964,0.023460286458333333,-0.0006141493055555544
5388,898,179.6,0.5422352430555556,0.006393229166666667,0.006393229166666667,0.9595276815203834,109.43914388020833,0.9993009784491783,0.02245659722222222,0.00038953993055555747,0.9069837174928298,0.027275691184141887,0.9716983266751398,0.02918948878455921,0.9992559488472155,0.010958592938733126,0.967650732400792,0.005749301186736454,0.9751110671673829,0.022803168402777775,0.0004655312627353407,0.023460286458333333,-0.00038953993055555747
5394,899,179.8,0.5417925347222222,0.006370442708333333,0.006370442708333333,0.9646996360218326,72.76522243923611,0.999545919919154,0.022745225694444444,0.00028862847222222224,0.9179073140651824,0.027754955659885238,0.976229001171682,0.029577464788732393,0.999550694726445,0.010958592938733126,0.9663409850889497,0.005521975833811586,0.9751110671673829,0.02292361111111111,0.00034018102122293644,0.023460286458333333,0.00028862847222222224
5400,900,180.0,0.5424327256944445,0.006410590277777778,0.006410590277777778,0.943957398456662,181.09972113715278,0.9991044064922805,0.022769097222222222,2.387152777777804e-05,0.8766483030134872,0.027888628064684402,0.9552935239152298,0.029522039645279084,0.998944115450438,0.010952102803738317,0.9601102513468055,0.008745987440891894,0.9698152027553882,0.022855468749999996,0.00033003139450693927,0.023460286458333333,2.387152777777804e-05
